"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District","Action"
"1374","PUSHPAK SAHITYIKI","TELHIN/2017/74301","28-12-2017","Hindi","Quarterly","DR. AHILYA MISHRA","DR. AHILYA MISHRA","Telangana","Hyderabad","View        registration details for PUSHPAK SAHITYIKI (TELHIN/2017/74301)"
"1375","Qadar ul kalam","TGBIL/25/A2715","19-09-2025","Urdu, English","Monthly","shazia begum","shazia begum","Telangana","Hyderabad","View        registration details for Qadar ul kalam (TGBIL/25/A2715)"
"1376","QADEEM PHOOLBAN","TELURD/2014/57688","10-10-2014","Urdu","Monthly","SYED ZAHOORUDDIN","SYED ZAHOORUDDIN","Telangana","Hyderabad","View        registration details for QADEEM PHOOLBAN (TELURD/2014/57688)"
"1377","QASID-E-HIND","TELBIL/2016/71199","12-04-2017","English, Urdu","Monthly","KHAJA MOINUDDIN","KHAJA MOINUDDIN","Telangana","Hyderabad","View        registration details for QASID-E-HIND (TELBIL/2016/71199)"
"1378","QASID-E-HIND","TELBIL/2012/45204","11-09-2012","English, Urdu","Daily","KHAJA MOINUDDIN","KHAJA MOINUDDIN","Telangana","Hyderabad","View        registration details for QASID-E-HIND (TELBIL/2012/45204)"
"1379","QASID-E-HIND","TELBIL/2016/71481","27-04-2017","English, Urdu","Fortnightly","KHAJA MOINUDDIN","KHAJA MOINUDDIN","Telangana","Hyderabad","View        registration details for QASID-E-HIND (TELBIL/2016/71481)"
"1380","QASID-E-HIND","TELBIL/2016/71200","12-04-2017","English, Urdu","Weekly","KHAJA MOINUDDIN","KHAJA MOINUDDIN","Telangana","Hyderabad","View        registration details for QASID-E-HIND (TELBIL/2016/71200)"
"1381","QAUMI NISHAN","TELURD/2018/77578","18-06-2019","Urdu","Daily","IQBAL ALI KHAN","IQBAL ALI KHAN","Telangana","Hyderabad","View        registration details for QAUMI NISHAN (TELURD/2018/77578)"
"1382","QAUMI NISHAN","TELURD/2013/54325","29-01-2014","Urdu","Weekly","IQBAL ALI KHAN","IQBAL ALI KHAN","Telangana","Hyderabad","View        registration details for QAUMI NISHAN (TELURD/2013/54325)"
"1383","QAUMI YAK JEHATI","62701","20-09-1995","English, Urdu","Weekly","M.A. RAFI QURESHI","M.A.RAFI QURESHI","Telangana","Hyderabad","View        registration details for QAUMI YAK JEHATI (62701)"
"1384","QAUMI ZABAN","TELURD/2015/32622","10-06-2010","Urdu","Monthly","SYED ABDUL SHUKOOR","URDU ACADEMY ANDHRA PRADESH","Telangana","Hyderabad","View        registration details for QAUMI ZABAN (TELURD/2015/32622)"
"1385","QAWMI IITTEKHAB","60710","02-02-1995","Urdu","Weekly","MOHAMMED ATEEQ AKBAR","MOHAMMED ATEEQ AKBAR","Telangana","Hyderabad","View        registration details for QAWMI IITTEKHAB (60710)"
"1386","QAWMI ITTEKHAB","APURD/2005/16445","27-10-2005","Urdu","Daily","MOHD. ATEEQ AKBAR","MOHD. ATEEQ AKBAR","Telangana","Hyderabad","View        registration details for QAWMI ITTEKHAB (APURD/2005/16445)"
"1387","QUALITY CIRCLE INDIA","44956","07-11-1987","English","Bimonthly (Once in two months)","D.K. SRIVASTAVA","QUALITY CIRCLE FORUM OF INDIA","Telangana","Hyderabad","View        registration details for QUALITY CIRCLE INDIA (44956)"
"1388","QUENCH ACADEMY OF MEDICAL EDUCATION AND RESEARCH ANNALS OF MEDICAL PHYSIOLOGY","TELENG/2018/75630","21-06-2018","English","Quarterly","DR. MOHAMMED ABDUL HANNAN HAZARI","QUENCH ACADEMY OF MEDICAL EDUCATION AND RESEARCH","Telangana","Hyderabad","View        registration details for QUENCH ACADEMY OF MEDICAL EDUCATION AND RESEARCH ANNALS OF MEDICAL PHYSIOLOGY (TELENG/2018/75630)"
"1389","QUICK TODAY","TELTEL/2023/86487","16-02-2024","Telugu","Daily","GILLALA BUCHI REDDY","GILLALA BUCHI REDDY","Telangana","Medchal Malkajgiri","View        registration details for QUICK TODAY (TELTEL/2023/86487)"
"1390","R T C WORKER","66219","05-05-1996","Telugu","Monthly","S. CHINNAPA REDDY","ARSRTS STAFF AND WORKERS FEDERATION","Telangana","Hyderabad","View        registration details for R T C WORKER (66219)"
"1391","RAAJ","APTEL/2004/14916","15-07-2004","Telugu","Daily","SYED MASHOOQ RABBANI","SYED MASHOOQ RABBANI","Telangana","Hyderabad","View        registration details for RAAJ (APTEL/2004/14916)"
"1392","RACE FOR BANK JOB","TELENG/2014/59144","22-12-2014","English","Monthly","G. HARINI","G. HARINI","Telangana","Hyderabad","View        registration details for RACE FOR BANK JOB (TELENG/2014/59144)"
"1393","RACHAKOND VOICE","TELTEL/2022/88406","13-08-2024","TELUGU","Daily","CHIDHUGULLA JANGAIAH","CHIDHUGULLA JANGAIAH","Telangana","Yadadri Bhuvanagiri","View        registration details for RACHAKOND VOICE (TELTEL/2022/88406)"
"1394","RACHAKOND VOICE","TELTEL/2021/81080","19-01-2022","Telugu","Monthly","CHIDHUGULLA JANGAIAH","CHIDHUGULLA JANGAIAH","Telangana","Yadadri Bhuvanagiri","View        registration details for RACHAKOND VOICE (TELTEL/2021/81080)"
"1395","RACHAKONDA","TELTEL/2015/60910","20-03-2015","Telugu","Daily","BIROJU PUSHPALATHA","BIROJU PUSHPALATHA","Telangana","Nalgonda","View        registration details for RACHAKONDA (TELTEL/2015/60910)"
"1396","RADEERS GUARDIAN","62687","30-08-1994","English","Quarterly","N. RAMASWAMI","ALL INDIA RETIRED RAILWAY OFFICERS","Telangana","Hyderabad","View        registration details for RADEERS GUARDIAN (62687)"
"1397","RAFEEQ-E-DECCAN","52941","22-02-1994","Urdu","Daily","HAFEZ ABDUL QAYUM","HAFEZ ABDUL QAYUM","Telangana","Hyderabad","View        registration details for RAFEEQ-E-DECCAN (52941)"
"1398","RAFTAR-E-SIASAT","10806","01-01-1966","Urdu","Weekly","ANWAR ADEEB","ANWAR ADEEB","Telangana","Hyderabad","View        registration details for RAFTAR-E-SIASAT (10806)"
"1399","RAHBAR E TELANGANA","TELURD/2014/59618","16-01-2015","Urdu","Weekly","MOHAMMED LAIEQ AKHTAR","MOHAMMED LAIEQ AKHTAR","Telangana","Hyderabad","View        registration details for RAHBAR E TELANGANA (TELURD/2014/59618)"
"1400","RAHBAR E TELANGANA","TELURD/2016/70732","08-03-2017","Urdu","Fortnightly","MOHAMMED LAIEQ AKHTAR","MOHAMMED LAIEQ AKHTAR","Telangana","Hyderabad","View        registration details for RAHBAR E TELANGANA (TELURD/2016/70732)"
"1401","RAHBAR E TELANGANA","TELURD/2015/66714","13-04-2016","Urdu","Daily","MOHAMMED LAIEQ AKHTAR","MOHAMMED LAIEQ AKHTAR","Telangana","Hyderabad","View        registration details for RAHBAR E TELANGANA (TELURD/2015/66714)"
"1402","RAHBAR E TELANGANA","TELURD/2016/66731","18-04-2016","Urdu","Monthly","MOHAMMED LAIEQ AKHTAR","MOHAMMED LAIEQ AKHTAR","Telangana","Hyderabad","View        registration details for RAHBAR E TELANGANA (TELURD/2016/66731)"
"1403","RAHBAR-E-WATAN","37726","06-10-1980","Urdu","Fortnightly","FAROOQ ALI","MOHD FAROOQ ALI & LAEEQ AKHTAR","Telangana","Hyderabad","View        registration details for RAHBAR-E-WATAN (37726)"
"1404","RAHNUMA E HIND","44968","27-06-1988","Urdu","Daily","SYED KARRAR ALI KHAN","SYED KARRAR ALI KHAN","Telangana","Hyderabad","View        registration details for RAHNUMA E HIND (44968)"
"1405","RAHNUMA E KHAWATEEN","38983","17-04-1982","Urdu","Weekly","SAMDANI BEGUM","SAMDANI BEGUM","Telangana","Hyderabad","View        registration details for RAHNUMA E KHAWATEEN (38983)"
"1406","RAHNUMA-E-DECCAN","3124","12-12-2005","Urdu","Daily","OMER DRAZ KHAN","RAHNUMA-E-DECCAN","Telangana","Hyderabad","View        registration details for RAHNUMA-E-DECCAN (3124)"
"1407","RAIL SHRAMIK","TELBIL/2015/65231","16-12-2015","English, Telugu","Monthly","DR. M. RAGHAVAIAH","SOUTH CENTRAL RAILWAY EMPLOYEES SANGH SECUNDERABAD","Telangana","Hyderabad","View        registration details for RAIL SHRAMIK (TELBIL/2015/65231)"
"1408","RAILWAY FEDERATION NEWS","APBIL/2000/04503","11-09-2000","English, HINDI","Bimonthly (Once in two months)","SRI Y.N. SASTRY","ALL INDIA RETIRED RAILWAYMENS FEDERATION.","Telangana","Hyderabad","View        registration details for RAILWAY FEDERATION NEWS (APBIL/2000/04503)"
"1409","RAITHU BANDHU","TELTEL/2010/33194","04-08-2010","Telugu","Monthly","N. VAMSHI MOHAN ,","N. VAMSHI MOHAN","Telangana","Hyderabad","View        registration details for RAITHU BANDHU (TELTEL/2010/33194)"
"1410","RAITHU NAGALI","TELTEL/2019/85412","15-09-2023","Telugu","Monthly","MANDA SWAMY","MANDA SWAMY","Telangana","Rangareddy","View        registration details for RAITHU NAGALI (TELTEL/2019/85412)"
"1411","RAJAKAVEDIKA","TELTEL/2017/71900","19-05-2017","Telugu","Monthly","K. VENKATARAMULU","K VENKATARAMULU","Telangana","Telangana","View        registration details for RAJAKAVEDIKA (TELTEL/2017/71900)"
"1412","Rajakeeya PrabhanAjanam","TGTEL/26/A0369","16-01-2026","Telugu","Daily","Donikana Prem Kumar","Donikana Prem Kumar","Telangana","Bhadradri Kothagudem","View        registration details for Rajakeeya PrabhanAjanam  (TGTEL/26/A0369)"
"1413","RAJANANDINI","TELTEL/2014/59339","30-12-2014","Telugu","Monthly","KESAMREDDY MOHAN SRIKANTH REDDY","KESAMREDDY MOHAN SRIKANTH REDDY","Telangana","Hyderabad","View        registration details for RAJANANDINI (TELTEL/2014/59339)"
"1414","RAJANI TODAY","TELENG/2022/85180","07-07-2023","English","Daily","BAKKA YADAIAH","BAKKA YADAIAH","Telangana","Nalgonda","View        registration details for RAJANI TODAY (TELENG/2022/85180)"
"1415","RAJANI TODAY","TELENG/2021/82038","25-08-2022","English","Monthly","BAKKA YADAIAH","BAKKA YADAIAH","Telangana","Nalgonda","View        registration details for RAJANI TODAY (TELENG/2021/82038)"
"1416","RAJANI VOICE","TELTEL/2021/82135","02-09-2022","Telugu","Monthly","BAKKA YADAIAH","BAKKA YADAIAH","Telangana","Nalgonda","View        registration details for RAJANI VOICE (TELTEL/2021/82135)"
"1417","RAJANI VOICE","TELTEL/2022/84184","16-05-2023","Telugu","Daily","BAKKA YADAIAH","BAKKA YADAIAH","Telangana","Nalgonda","View        registration details for RAJANI VOICE (TELTEL/2022/84184)"
"1418","RAJENDRANAGAR TIMES","TELTEL/2023/87654","26-06-2024","TELUGU","Daily","ADGALA MANISH KUMAR","ADGALA MANISH KUMAR","Telangana","","View        registration details for RAJENDRANAGAR TIMES (TELTEL/2023/87654)"
"1419","RAJIV GRAM SWARAJYA","APTEL/2004/13140","17-07-2004","Telugu","Fortnightly","NAGUBANDI SATYANARAYANA","NAGUBANDI SATYANARAYANA","Telangana","Hyderabad","View        registration details for RAJIV GRAM SWARAJYA (APTEL/2004/13140)"
"1420","RAKSHA","APTEL/2002/11331","20-07-2002","Telugu","Daily","BUDDIGA GOPI","BUDDIGA GOPI","Telangana","Medak","View        registration details for RAKSHA (APTEL/2002/11331)"
"1421","RAKSHANA JYOTHI","TELTEL/2014/73319","14-09-2017","Telugu","Monthly","AMARAVARUPU KOTESWARA RAO","AMARAVARUPU KOTESHWAR RAO","Telangana","Khammam","View        registration details for RAKSHANA JYOTHI (TELTEL/2014/73319)"
"1422","RAKSHANA MARGAM","TELTEL/2016/72343","20-06-2017","Telugu","Fortnightly","ANUMALLA MALLESHAM EZRA","ANUMALLA MALLESHAM EZRA","Telangana","Karimnagar","View        registration details for RAKSHANA MARGAM (TELTEL/2016/72343)"
"1423","RAMABHANAM","TELTEL/2016/74790","16-02-2018","Telugu","Weekly","BILLIPELLY VENKATA RAMANA REDDY","BILLIPELLY VENKATA RAMANA REDDY","Telangana","Khammam","View        registration details for RAMABHANAM (TELTEL/2016/74790)"
"1424","RANAM","TELTEL/2015/63451","27-07-2015","Telugu","Daily","AKULA  MALLIKARJUN","AKULA MALLIKARJUN","Telangana","Karimnagar","View        registration details for RANAM (TELTEL/2015/63451)"
"1425","RANAM","TELTEL/2014/59561","13-01-2015","Telugu","Fortnightly","AKULA MALLIKARJUN","AKULA MALLIKARJUN","Telangana","Karimnagar","View        registration details for RANAM (TELTEL/2014/59561)"
"1426","RANG-O-BOO","52985","16-02-1995","Urdu","Monthly","MUJTABA FAHEEM","MUJTABA FAHEEM","Telangana","Hyderabad","View        registration details for RANG-O-BOO (52985)"
"1427","rashtramlo naradha","TGTEL/25/A0320","21-05-2025","Telugu","Daily","GUNDLA SRINIVAS","GUNDLA SRINIVAS","Telangana","Warangal","View        registration details for rashtramlo naradha (TGTEL/25/A0320)"
"1428","Rathanaala Veena","TGTEL/26/A0414","16-01-2026","Telugu","Daily","Chandrasekhar S","Chandrasekhar S","Telangana","Rangareddy","View        registration details for Rathanaala Veena (TGTEL/26/A0414)"
"1429","RATHASARATHI DINAPATHRIKA","TGTEL/26/A3311","08-05-2026","Telugu","Daily","PALA SWATHI","PALA SWATHI","Telangana","Sangareddy","View        registration details for RATHASARATHI DINAPATHRIKA (TGTEL/26/A3311)"
"1430","RATNA GARBHA","37836","22-07-1982","Telugu","Daily","P V RATNAM","P.V.A. PRASAD","Telangana","Hyderabad","View        registration details for RATNA GARBHA (37836)"
"1431","RAVI E HIND","52755","07-09-1992","Urdu","Daily","KHAJA MOINUDDIN","MOHAMMED GHOUSE","Telangana","Hyderabad","View        registration details for RAVI E HIND (52755)"
"1432","RAVI TEJAM","52968","12-07-1994","Telugu","Daily","BHUPATHI RAVINDRANATH","BHUPATHI RAVINDRANATH","Telangana","Hyderabad","View        registration details for RAVI TEJAM (52968)"
"1433","RAVI TEJAM","APTEL/2001/04282","01-01-2001","Telugu","Daily","BHUPATHI RAVINDRANATH","BHUPATHI RAVINDRANATH","Telangana","Hyderabad","View        registration details for RAVI TEJAM (APTEL/2001/04282)"
"1434","RAYALASEEMA EXPRESS","52719","26-08-1987","English","Daily","P. SATYAM","P. SATYAM","Telangana","Hyderabad","View        registration details for RAYALASEEMA EXPRESS (52719)"
"1435","RAYALASEEMA SAMAYAM","APTEL/2011/40194","26-12-2011","Telugu","Monthly","ADENA SANDEEP KUMAR REDDY","ADENA SANDEEP KUMAR REDDY","Telangana","Rangareddy","View        registration details for RAYALASEEMA SAMAYAM (APTEL/2011/40194)"
"1436","RAYALASEEMA SAMAYAM","APTEL/2011/40196","26-12-2011","Telugu","Daily","ADENA SANDEEP KUMAR REDDY","ADENA SANDEEP KUMAR REDDY","Telangana","Rangareddy","View        registration details for RAYALASEEMA SAMAYAM (APTEL/2011/40196)"
"1437","READERS CALIBRE","TELENG/2015/65287","18-12-2015","English","Daily","NASEEMA BEGUM","NASEEMA BEGUM","Telangana","Hyderabad","View        registration details for READERS CALIBRE (TELENG/2015/65287)"
"1438","READERS CHOICE","44896","05-08-1986","Urdu","Weekly","MD.MAHMOOD AZHAR","MD.MAHMOOD AZHAR","Telangana","Hyderabad","View        registration details for READERS CHOICE (44896)"
"1439","REAL ADVISER","TELTEL/2016/69534","05-12-2016","Telugu","Daily","K. LAKSHMI NARAYANA","K. LAKSHMI NARAYANA","Telangana","Rangareddy","View        registration details for REAL ADVISER (TELTEL/2016/69534)"
"1440","REAL HERO","TELTEL/2014/59611","16-01-2015","Telugu","Monthly","SHAIK SAI BABU","SHAIK SAI BABU","Telangana","Medchal Malkajgiri","View        registration details for REAL HERO (TELTEL/2014/59611)"
"1441","REAL HERO","TELTEL/2018/77074","27-03-2019","Telugu","Daily","SHAIK SAI BABU","SHAIK SAI BABU","Telangana","Hyderabad","View        registration details for REAL HERO (TELTEL/2018/77074)"
"1442","REAL KEY POWER","TGENG/25/A0319","21-05-2025","English","Daily","CHENNA RAMA KRISHNA","CHENNA RAMA KRISHNA","Telangana","Warangal","View        registration details for REAL KEY POWER (TGENG/25/A0319)"
"1443","REDDY GARJANA","TELTEL/2016/69499","01-12-2016","Telugu","Monthly","GURRAM SWAPNA","GURRAM SWAPNA","Telangana","Rangareddy","View        registration details for REDDY GARJANA (TELTEL/2016/69499)"
"1444","REDDY JAGRUTHI","TELTEL/2017/73529","11-10-2017","Telugu","Monthly","GURRAM SWAPNA","GURRAM SWAPNA","Telangana","Rangareddy","View        registration details for REDDY JAGRUTHI (TELTEL/2017/73529)"
"1445","REDDY JYOTHI","TELTEL/2018/76728","22-01-2019","Telugu","Monthly","SOMI REDDY SRINIVASREDDY","SOMIREDDY SRINIVASREDDY","Telangana","Hyderabad","View        registration details for REDDY JYOTHI (TELTEL/2018/76728)"
"1446","REDDY PAKSHAM","TELBIL/2021/86208","31-01-2024","English, Telugu","Monthly","JAITHARAM MADANPAL REDDY","JAITHARAM MADANPAL REDDY","Telangana","Rangareddy","View        registration details for REDDY PAKSHAM (TELBIL/2021/86208)"
"1447","REDDY PARIWAR","APTEL/2001/05895","29-03-2001","Telugu","Monthly","T.SRINIVAS REDDY","T.SRINIVASA REDDY","Telangana","Hyderabad","View        registration details for REDDY PARIWAR (APTEL/2001/05895)"
"1448","RELIABLE NEWS","APENG/2003/11328","04-10-2003","English","Daily","MOHAMMED ISMAIL","MOHAMMED ISMAIL","Telangana","Hyderabad","View        registration details for RELIABLE NEWS (APENG/2003/11328)"
"1449","RENAISSANCE","38009","03-07-1984","Urdu","Weekly","KHAJA MOINUDDIN","KHAJA MOINUDDIN","Telangana","Hyderabad","View        registration details for RENAISSANCE (38009)"
"1450","REPUBLIC HINDUSTAN","TELTEL/2021/83468","28-02-2023","Telugu","Daily","RATHOD RAJU","RATHOD RAJU","Telangana","Adilabad","View        registration details for REPUBLIC HINDUSTAN (TELTEL/2021/83468)"
"1451","REQTA NAAMA","TELURD/2018/76808","25-01-2019","Urdu","Quarterly","DR. MIRZA MUSTAFA ALI BAIG","DR.MIRZA MUSTAFA ALI BAIG","Telangana","Hyderabad","View        registration details for REQTA NAAMA (TELURD/2018/76808)"
"1452","RETIRED COLLEGE TEACHERS ASSOCIATION TELANGANA VANAPRASTHA","TELBIL/2015/62398","04-06-2015","English, Telugu","Bimonthly (Once in two months)","DR. K. NEHRU PRASAD","RETIRED COLLEGE TEACHERS ASSOCIATION,TELANGANA","Telangana","Hyderabad","View        registration details for RETIRED COLLEGE TEACHERS ASSOCIATION TELANGANA VANAPRASTHA (TELBIL/2015/62398)"
"1453","REVENUE MITHRA","TELTEL/2017/73568","18-10-2017","Telugu","Monthly","GURRAM PAPI REDDY","GURRAM PAPI REDDY","Telangana","Rangareddy","View        registration details for REVENUE MITHRA (TELTEL/2017/73568)"
"1454","RHUSHI","APTEL/2000/02442","10-08-2000","Telugu","Weekly","TIRUMALA SETTY","TIRUMALA SETTY RAMCHANDRA RAO","Telangana","Hyderabad","View        registration details for RHUSHI (APTEL/2000/02442)"
"1455","RIGHT TO INFORMATION REPORTER","TELTEL/2015/64468","27-10-2015","Telugu","Fortnightly","MOHAMMED IMRAN","MOHAMMED IMRAN","Telangana","Karimnagar","View        registration details for RIGHT TO INFORMATION REPORTER (TELTEL/2015/64468)"
"1456","Rising Pulse","TGENG/25/A2735","19-09-2025","English","Daily (Monday To Saturday)","K Vaishnavi","K Vaishnavi","Telangana","Nizamabad","View        registration details for Rising Pulse (TGENG/25/A2735)"
"1457","RISING SUN","TELTEL/2016/69899","06-01-2017","Telugu","Daily","B. GNANESHWAR","B. GNANESHWAR","Telangana","Mahbubnagar","View        registration details for RISING SUN (TELTEL/2016/69899)"
"1458","RITUNESTHAM","TELTEL/2005/15586","25-08-2005","Telugu","Monthly","Y. VENKATESWARA RAO","Y. VENKATESWARA RAO","Telangana","Hyderabad","View        registration details for RITUNESTHAM (TELTEL/2005/15586)"
"1459","Roajulu Marayi","TGTEL/26/A0647","22-01-2026","Telugu","Daily","NAINI SREENIVASA RAO","NAINI SREENIVASA RAO","Telangana","Suryapet","View        registration details for Roajulu Marayi (TGTEL/26/A0647)"
"1460","ROAMING NEWS","TELTEL/2021/80986","11-01-2022","Telugu","Daily","GOTTIPARTHI HIMANSHU","GOTTIPARTHI HIMANSHU","Telangana","Yadadri Bhuvanagiri","View        registration details for ROAMING NEWS (TELTEL/2021/80986)"
"1461","ROZNAMA DARPAN","TGBIL/26/A1459","25-02-2026","English, Telugu","Daily","KHAJA SULTHANUDDIN AHMED","KHAJA SULTHANUDDIN AHMED","Telangana","Jagitial","View        registration details for ROZNAMA DARPAN (TGBIL/26/A1459)"
"1462","RTI EXPRESS","TGTEL/26/A3322","08-05-2026","Telugu","Daily","KOTLAPALLI FOUZIYA","KOTLAPALLI FOUZIYA","Telangana","Hyderabad","View        registration details for RTI EXPRESS (TGTEL/26/A3322)"
"1463","RTI OBSERVER","TELTEL/2015/64522","28-10-2015","Telugu","Fortnightly","MOHAMMED IMRAN","MOHAMMED IMRAN","Telangana","Karimnagar","View        registration details for RTI OBSERVER (TELTEL/2015/64522)"
"1464","RUDHRA DINAPATHRIKA","TGTEL/25/A2996","07-10-2025","Telugu","Daily","CHAWAN ESHWAR","CHAWAN ESHWAR","Telangana","Sangareddy","View        registration details for RUDHRA DINAPATHRIKA (TGTEL/25/A2996)"
"1465","RUJUVU","TELTEL/2014/58817","09-12-2014","Telugu","Weekly","KORIVI PRAKASH","KORIVI PRAKASH","Telangana","Rangareddy","View        registration details for RUJUVU (TELTEL/2014/58817)"
"1466","RUN NEWS","TGTEL/25/A4367","27-11-2025","Telugu","Daily","DASARI MADHUSUDAN","DASARI MADHUSUDAN","Telangana","Warangal","View        registration details for RUN NEWS (TGTEL/25/A4367)"
