"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District","Action"
"1373","JANASAINAM","APTEL/2021/81005","13-01-2022","Telugu","Monthly","P. RAMESH","P RAMESH","Andhra Pradesh","Kurnool","View        registration details for JANASAINAM (APTEL/2021/81005)"
"1374","JANASAKTI","3259","10-01-1955","Telugu","Daily","I JANAKI RAMAYYA","I JANAKI RAMAYYA","Andhra Pradesh","East Godavari","View        registration details for JANASAKTI (3259)"
"1375","JANASAMUDRAM","APTEL/25/A5020","10-12-2025","Telugu","Daily","PEDDA NAGANNA GARI VENUGOPAL REDDY","PEDDA NAGANNA GARI VENUGOPAL REDDY","Andhra Pradesh","Ananthapur","View        registration details for JANASAMUDRAM (APTEL/25/A5020)"
"1376","JANASARADHI","APTEL/2021/81512","24-05-2022","Telugu","Monthly","K SUDHA","K SUDHA","Andhra Pradesh","Kurnool","View        registration details for JANASARADHI (APTEL/2021/81512)"
"1377","JANASAYANAM","APTEL/2017/74305","28-12-2017","Telugu","Daily","M.S.K. NAIDU","M.S.K.NAIDU","Andhra Pradesh","Kurnool","View        registration details for JANASAYANAM (APTEL/2017/74305)"
"1378","JANASURYASREE","APTEL/25/A4680","03-12-2025","Telugu","Daily","OGETI BHASKARA","OGETI BHASKARA","Andhra Pradesh","Anantapur","View        registration details for JANASURYASREE (APTEL/25/A4680)"
"1379","JANASWARAM","APTEL/2022/85179","15-09-2023","Telugu","Monthly","MALLU MADHU","MALLU MADHU","Andhra Pradesh","Kurnool","View        registration details for JANASWARAM (APTEL/2022/85179)"
"1380","JANATA","10826","13-03-1974","Telugu","Daily","MOVVA RAMA MOHANARAO","ADIRAJU VENKATESWARA RAO","Andhra Pradesh","Krishna","View        registration details for JANATA (10826)"
"1381","JANATA","66959","01-01-1995","Telugu","Daily","MOVVA RAMA MOHANA RAO","MOVVA RAMA MOHANA RAO","Andhra Pradesh","Hyderabad","View        registration details for JANATA (66959)"
"1382","JANATANTRA","APTEL/2011/37815","14-06-2011","Telugu","Daily","ALLAMNENI SHESHAGIRI RAO","ALLAMNENI SHESHAGIRI RAO","Andhra Pradesh","Medchal Malkajgiri","View        registration details for JANATANTRA (APTEL/2011/37815)"
"1383","JANATANTRA","APTEL/2011/39829","29-11-2011","Telugu","Monthly","ALLAMNENI SHESHAGIRI RAO","ALLAMNENI SHESHAGIRI RAO","Andhra Pradesh","Hyderabad","View        registration details for JANATANTRA (APTEL/2011/39829)"
"1384","JANATHA EXPRESS","APENG/2011/44215","19-07-2012","English","Daily","DR .D. RAVISANKAR","D. RAVISANKAR","Andhra Pradesh","Chittoor","View        registration details for JANATHA EXPRESS (APENG/2011/44215)"
"1385","JANATHA MIRROR","APBIL/2017/75018","07-03-2018","English, Telugu","Daily","LAKSHMI SRINIVAS DODDAPANENI","LAKSHMI SRINIVAS DODDAPANENI","Andhra Pradesh","Krishna","View        registration details for JANATHA MIRROR (APBIL/2017/75018)"
"1386","JANATHA TODAY","APBIL/2022/84456","24-05-2023","English, Telugu","Fortnightly","VADAPALLI S.M. PUSHKAR KUMAR","VADAPALLI S M PUSHKAR KUMAR","Andhra Pradesh","Krishna","View        registration details for JANATHA TODAY (APBIL/2022/84456)"
"1387","JANAVAARTHA","APTEL/2013/49043","05-04-2013","Telugu","Daily","ABBOJU MADHANA CHARY","ABBOJU MADHANACHARY","Andhra Pradesh","Nalgonda","View        registration details for JANAVAARTHA (APTEL/2013/49043)"
"1388","JANAVAKKU","APTEL/2010/37851","15-06-2011","Telugu","Monthly","RAJAPU BABU RAO","RAJAPU BABU RAO","Andhra Pradesh","Vizianagaram","View        registration details for JANAVAKKU (APTEL/2010/37851)"
"1389","JANAVANI SAMAGRA TELUGU MASA PATRIKA","69175","10-09-1997","Telugu","Monthly","K. VENUGOPAL","K. VENUGOPAL","Andhra Pradesh","Hyderabad","View        registration details for JANAVANI SAMAGRA TELUGU MASA PATRIKA (69175)"
"1390","JANAVELA","APTEL/2024/89456","10-10-2024","TELUGU","Daily","YENUGU KRISHNAMMA GARI SIVA REDDY","YENUGU KRISHNAMMA GARI SIVA REDDY","Andhra Pradesh","","View        registration details for JANAVELA (APTEL/2024/89456)"
"1391","JANNA CHAITANYA","APTEL/25/A4074","19-11-2025","Telugu","Daily","MUCHUKOTTA GOVARDHANA","MUCHUKOTTA GOVARDHANA","Andhra Pradesh","Sri Satya Sai","View        registration details for JANNA CHAITANYA (APTEL/25/A4074)"
"1392","JANNA CHAITANYA","APTEL/26/A3497","12-05-2026","Telugu","Daily","MUCHUKOTTA GOVARDHANA","MUCHUKOTTA GOVARDHANA","Andhra Pradesh","Krishna","View        registration details for JANNA CHAITANYA (APTEL/26/A3497)"
"1393","JANODAYA","APTEL/2022/81596","24-04-2022","Telugu","Daily","Manasani Krishna Reddy","Manasani Krishna Reddy","Andhra Pradesh","Anantapur","View        registration details for JANODAYA (APTEL/2022/81596)"
"1394","Japali Hanuman","APTEL/25/A4386","27-11-2025","Telugu","Monthly","KAYAM LAHARI CHAITANYA","KAYAM LAHARI CHAITANYA","Andhra Pradesh","Tirupati","View        registration details for Japali Hanuman (APTEL/25/A4386)"
"1395","JATEEYA DINA PATRIKA UDAYAM NEWS","APTEL/2015/62159","26-05-2015","Telugu","Daily","M.CHANDRASEKHAR","M. CHANDRASEKHAR","Andhra Pradesh","Kurnool","View        registration details for JATEEYA DINA PATRIKA UDAYAM NEWS (APTEL/2015/62159)"
"1396","JATEEYA DINA PATRIKA UDAYAM NEWS","APTEL/26/A1025","12-02-2026","Telugu","Daily","Maroju Chandrasekhar","Maroju Chandrasekhar","Andhra Pradesh","Krishna","View        registration details for JATEEYA DINA PATRIKA UDAYAM NEWS (APTEL/26/A1025)"
"1397","JATEEYA TELUGU DINA PATRIKA EEROJU","APTEL/2008/25849","07-10-2008","Telugu","Daily","B.V.  RANI","B.V RANI","Andhra Pradesh","Karimnagar","View        registration details for JATEEYA TELUGU DINA PATRIKA EEROJU (APTEL/2008/25849)"
"1398","JATEEYAPATRIKASHIVANI","APTEL/25/A0282","20-05-2025","Telugu","Daily","Besta Shivaramudu","Besta Shivaramudu","Andhra Pradesh","Kurnool","View        registration details for JATEEYAPATRIKASHIVANI (APTEL/25/A0282)"
"1399","JATEYA SANCHALANA DINA PATRIKA SRIKARAM","APTEL/2015/63154","09-07-2015","Telugu","Daily","PENUGUDURU YOGESWARA RAO","PENUGUDURU YOGESWARARAO","Andhra Pradesh","Visakhapatnam","View        registration details for JATEYA SANCHALANA DINA PATRIKA SRIKARAM (APTEL/2015/63154)"
"1400","JATHEEYA VAARTHA","APTEL/2023/87546","14-06-2024","TELUGU","Daily","SHAIK SAHID","SHAIK SAHID","Andhra Pradesh","","View        registration details for JATHEEYA VAARTHA (APTEL/2023/87546)"
"1401","JATHEEYA VANI","APTEL/25/A4265","21-11-2025","Telugu","Daily","MANYAM VEERRAJU","MANYAM VEERRAJU","Andhra Pradesh","Krishna","View        registration details for JATHEEYA VANI (APTEL/25/A4265)"
"1402","JATHEEYA VANI","APTEL/2022/87506","14-06-2024","TELUGU","Daily","MANYAM VEERRAJU","MANYAM VEERRAJU","Andhra Pradesh","","View        registration details for JATHEEYA VANI (APTEL/2022/87506)"
"1403","JATHIYA JYOTHI","APTEL/2015/64959","27-11-2015","Telugu","Daily","DUMPALA ASHOK KUMAR","DUMPALA ASHOK KUMAR","Andhra Pradesh","Visakhapatnam","View        registration details for JATHIYA JYOTHI (APTEL/2015/64959)"
"1404","JATHIYA SAMACHARAM","APTEL/2011/40405","16-01-2012","Telugu","Monthly","M. LAKSHMINARAYANA","M. LAKSHMINARAYANA","Andhra Pradesh","Anantapur","View        registration details for JATHIYA SAMACHARAM (APTEL/2011/40405)"
"1405","JATIYAPATRIKA ADITHIYA","APTEL/25/A2560","16-09-2025","Telugu","Daily","YARLAPATI SREEDHAR","YARLAPATI SREEDHAR","Andhra Pradesh","Kurnool","View        registration details for JATIYAPATRIKA ADITHIYA  (APTEL/25/A2560)"
"1406","JATIYAPATRIKA MAHAJYOTHI","APTEL/25/A5077","11-12-2025","Telugu","Daily","SHAIK NAZEER AHMED BASHA","SHAIK NAZEER AHMED BASHA","Andhra Pradesh","Kurnool","View        registration details for JATIYAPATRIKA MAHAJYOTHI  (APTEL/25/A5077)"
"1407","JAYA DWANI","APTEL/2006/17794","25-10-2006","Telugu","Weekly","PARASA RADHA KRISHNA","PARASA RADHA KRISHNA","Andhra Pradesh","West Godavari","View        registration details for JAYA DWANI (APTEL/2006/17794)"
"1408","JAYA HO","APTEL/2010/36784","15-04-2011","Telugu","Daily","GANTELA SUMANA","GANTELA SUMANA","Andhra Pradesh","Visakhapatnam","View        registration details for JAYA HO (APTEL/2010/36784)"
"1409","JAYA JANANI","APTEL/2014/54696","20-02-2014","Telugu","Daily","RAYAPUDI UDAYA KUMAR","RAYAPUDI UDAYA KUMAR","Andhra Pradesh","Prakasam","View        registration details for JAYA JANANI (APTEL/2014/54696)"
"1410","JAYA JYOTHI","APTEL/2014/54831","28-02-2014","Telugu","Daily","SHAIK RAHIM BASHA","SHAIK RAHIM BASHA","Andhra Pradesh","Kurnool","View        registration details for JAYA JYOTHI (APTEL/2014/54831)"
"1411","JAYA KETANA","APTEL/2002/08811","09-05-2002","Telugu","Monthly","S.  KASTURI RAO","S KASTURI RAO","Andhra Pradesh","Visakhapatnam","View        registration details for JAYA KETANA (APTEL/2002/08811)"
"1412","JAYA PRACHURANA","APTEL/2022/83454","18-06-2024","TELUGU","Weekly","KOMMINI RATNA KUMARI","KOMMINI RATNA KUMARI","Andhra Pradesh","","View        registration details for JAYA PRACHURANA (APTEL/2022/83454)"
"1413","JAYAHO","APTEL/2009/29740","24-11-2009","Telugu","Daily","GANTELA SUMANA","KADIRI RAMU","Andhra Pradesh","Visakhapatnam","View        registration details for JAYAHO (APTEL/2009/29740)"
"1414","JAYAHOO YADARDHA KATHALA","APTEL/2010/34001","13-10-2010","Telugu","Monthly","S. JOGI NAIDU","S. JOGI NAIDU","Andhra Pradesh","Srikakulam","View        registration details for JAYAHOO YADARDHA KATHALA (APTEL/2010/34001)"
"1415","JAYAM JANAVAHINI","APTEL/25/A2517","15-09-2025","Telugu","Weekly","KATAPALLI SHIVA","KATAPALLI SHIVA","Andhra Pradesh","Visakhapatnam","View        registration details for JAYAM JANAVAHINI (APTEL/25/A2517)"
"1416","JAYANADAM","APTEL/2010/33327","18-08-2010","Telugu","Monthly","CHOUDARY MURALI PRASAD","CHOUDARY MURALI PRASAD","Andhra Pradesh","Srikakulam","View        registration details for JAYANADAM (APTEL/2010/33327)"
"1417","JAYANTHI","APTEL/2003/09144","02-12-2002","Telugu","Monthly","P.V.RAMESWARA RAMESH","P.V.RAMESWARA RAMESH","Andhra Pradesh","Kurnool","View        registration details for JAYANTHI (APTEL/2003/09144)"
"1418","JEEVA SURYUDU","APTEL/25/A5099","11-12-2025","Telugu","Daily","Yandava Ravi Kumar","Yandava Ravi Kumar","Andhra Pradesh","Srikakulam","View        registration details for JEEVA SURYUDU (APTEL/25/A5099)"
"1419","JEEVAMITHRA","APBIL/2013/53772","26-12-2013","Telugu, Hindi","Monthly","T. RAMANNA","THUMMITI RAMANNA","Andhra Pradesh","Kurnool","View        registration details for JEEVAMITHRA (APBIL/2013/53772)"
"1420","JEEVAN ADHAR","APTEL/2017/71615","03-05-2017","Telugu","Daily","D. CHAND BASHA","D CHAND BASHA","Andhra Pradesh","Kurnool","View        registration details for JEEVAN ADHAR (APTEL/2017/71615)"
"1421","jeevana dhaara","APTEL/25/A0816","02-06-2025","Telugu","Daily","M Avinash","M Avinash","Andhra Pradesh","Kurnool","View        registration details for jeevana dhaara  (APTEL/25/A0816)"
"1422","JEEVANA GAMANAM","APTEL/2016/70458","13-02-2017","Telugu","Monthly","MURAPAKA SANYASIRAO","MURAPAKA SANYASIRAO","Andhra Pradesh","Srikakulam","View        registration details for JEEVANA GAMANAM (APTEL/2016/70458)"
"1423","JEEVANA SARALI","APTEL/2013/52473","07-10-2013","Telugu","Monthly","SYED ADAM SAHEB","SYED ADAM SAHEB","Andhra Pradesh","Guntur","View        registration details for JEEVANA SARALI (APTEL/2013/52473)"
"1424","JEEVARAKSHA","APTEL/2016/69723","14-12-2016","Telugu","Monthly","B. GANGARAJU","B.GANGARAJU","Andhra Pradesh","Anantapur","View        registration details for JEEVARAKSHA (APTEL/2016/69723)"
"1425","JERUSALEM MORNING STAR","APTEL/2008/28838","26-08-2009","Telugu","Monthly","TALLURI VIJAYA DIANA ANGELS","TALLURI VIJAYA DIANA ANGELS","Andhra Pradesh","East Godavari","View        registration details for JERUSALEM MORNING STAR (APTEL/2008/28838)"
"1426","JEVANA VAANE","APTEL/26/A3572","13-05-2026","Telugu","Daily","PAMPANA SATYANARAYANA","PAMPANA SATYANARAYANA","Andhra Pradesh","Eluru","View        registration details for JEVANA VAANE  (APTEL/26/A3572)"
"1427","JHAYAMTELUGU VARTHAPATRIKA","APTEL/25/A3187","14-10-2025","Telugu","Monthly","GOLI VENKATA RAO","GOLI VENKATA RAO","Andhra Pradesh","Visakhapatnam","View        registration details for JHAYAMTELUGU VARTHAPATRIKA (APTEL/25/A3187)"
"1428","JILLA REPORT","APTEL/2011/41886","01-05-2012","Telugu","Monthly","JAGANNATI MAHESH","JAGANNATI MAHESH","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for JILLA REPORT (APTEL/2011/41886)"
"1429","JILLAVANI TELUGUVARTALU","APTEL/26/A2117","30-03-2026","Telugu","Daily","KUKKALA BABU","KUKKALA BABU","Andhra Pradesh","Krishna","View        registration details for JILLAVANI TELUGUVARTALU (APTEL/26/A2117)"
"1430","JIVANA UDAYA","APTEL/2023/87601","20-06-2024","TELUGU","Daily","KAMATHAM POLAIAH","KAMATHAM POLAIAH","Andhra Pradesh","","View        registration details for JIVANA UDAYA (APTEL/2023/87601)"
"1431","JNANAAKHANDA SOORYAPATRIKA","APTEL/25/A3189","14-10-2025","Telugu","Daily","VANGAPATI SUREKHA","VANGAPATI SUREKHA","Andhra Pradesh","Bapatla","View        registration details for JNANAAKHANDA SOORYAPATRIKA (APTEL/25/A3189)"
"1432","JOSHNIKAVELUGUTELUGE DINAPATHRAKA","APTEL/25/A3845","12-11-2025","Telugu","Daily","Bobbili Rajeswararao","Bobbili Rajeswararao","Andhra Pradesh","Guntur","View        registration details for JOSHNIKAVELUGUTELUGE DINAPATHRAKA (APTEL/25/A3845)"
"1433","JOSHNIKAVELUGUTELUGE DINAPATHRAKA","APTEL/25/A1699","04-07-2025","Telugu","Daily","Bobbili Rajeswararao","Bobbili Rajeswararao","Andhra Pradesh","East Godavari","View        registration details for JOSHNIKAVELUGUTELUGE DINAPATHRAKA (APTEL/25/A1699)"
"1434","JOTHI AKSHRAM","APTEL/25/A1104","06-06-2025","Telugu","Daily","EMBETI KAMESWARI","EMBETI KAMESWARI","Andhra Pradesh","Tirupati","View        registration details for JOTHI AKSHRAM (APTEL/25/A1104)"
"1435","JOTHI KALAMU","APTEL/25/A1881","21-07-2025","Telugu","Monthly","KALLUTLA SURENDRA KUMAR","M/S KALLUTLA PUBLICATIONS","Andhra Pradesh","Y.S.R.","View        registration details for JOTHI KALAMU (APTEL/25/A1881)"
"1436","JOTHI SRAVANAM","APTEL/25/A3635","30-10-2025","Telugu","Weekly","AMBATI SHIVALAKSHMI DEVI","AMBATI SHIVALAKSHMI DEVI","Andhra Pradesh","Y.S.R.","View        registration details for JOTHI SRAVANAM (APTEL/25/A3635)"
"1437","JOURNALISM AKSHARAME AAYUDHAM","APBIL/25/A3053","07-10-2025","Telugu, English","Monthly","SIRIKI NUKA NAIDU","SIRIKI NUKA NAIDU","Andhra Pradesh","Visakhapatnam","View        registration details for JOURNALISM AKSHARAME AAYUDHAM (APBIL/25/A3053)"
"1438","JOURNALIST EYE","APTEL/26/A3356","11-05-2026","Telugu","Monthly","R G ASHISH","R G ASHISH","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for JOURNALIST EYE (APTEL/26/A3356)"
"1439","JOURNALIST FILE","52813","18-11-1992","Telugu","Daily","D. AJAY","D. AJAY","Andhra Pradesh","Guntur","View        registration details for JOURNALIST FILE (52813)"
"1440","JOURNALIST KALAM","APTEL/2017/71522","01-05-2017","Telugu","Monthly","KARYAMSETTI JOHN VARA BABU","BAMMIDI MALATHI","Andhra Pradesh","Visakhapatnam","View        registration details for JOURNALIST KALAM (APTEL/2017/71522)"
"1441","JOURNALIST LEADER","APTEL/2022/86710","04-04-2024","Telugu","Daily","ANNADEVARA RAMESH KUMAR","ANNADEVARA RAMESH KUMAR","Andhra Pradesh","Raisen","View        registration details for JOURNALIST LEADER (APTEL/2022/86710)"
"1442","JOURNALIST NIGHAA","APTEL/2016/69707","14-12-2016","Telugu","Daily","Y. JAGANMOHAN RAO","Y. JAGANMOHAN RAO","Andhra Pradesh","Guntur","View        registration details for JOURNALIST NIGHAA (APTEL/2016/69707)"
"1443","JOURNALIST NIGHAA","APTEL/2016/69793","26-12-2016","Telugu","Daily","SHEIK SALEEM","Y. JAGANMOHAN RAO","Andhra Pradesh","West Godavari","View        registration details for JOURNALIST NIGHAA (APTEL/2016/69793)"
"1444","JOURNALIST NIGHAA","APTEL/2016/69794","26-12-2016","Telugu","Daily","SHEIK SALEEM","Y. JAGANMOHAN RAO","Andhra Pradesh","East Godavari","View        registration details for JOURNALIST NIGHAA (APTEL/2016/69794)"
"1445","JOURNALIST NIGHAA","APTEL/2008/24443","18-06-2008","Telugu","Weekly","Y. JAGAN MOHAN RAO","Y. JAGAN MOHAN RAO","Andhra Pradesh","Hyderabad","View        registration details for JOURNALIST NIGHAA (APTEL/2008/24443)"
"1446","JOURNALIST PADHAM","APTEL/2011/38240","12-07-2011","Telugu","Weekly","D.R. SRIKANTH","D.R. SRIKANTH","Andhra Pradesh","Hyderabad","View        registration details for JOURNALIST PADHAM (APTEL/2011/38240)"
"1447","JOURNALIST POWER","APTEL/2015/64830","18-11-2015","Telugu","Monthly","P. YOGESWARA RAO","P. YOGESWARA RAO","Andhra Pradesh","Visakhapatnam","View        registration details for JOURNALIST POWER (APTEL/2015/64830)"
"1448","JOURNALIST POWER","APTEL/2018/78404","14-01-2020","Telugu","Daily","P. YOGESWARA RAO","P. YOGESWARA RAO","Andhra Pradesh","Visakhapatnam","View        registration details for JOURNALIST POWER (APTEL/2018/78404)"
"1449","JOURNALIST POWER","APTEL/25/A1712","07-07-2025","Telugu","Daily","PENUGUDURU YOGESWARA RAO","PENUGUDURU YOGESWARA RAO","Andhra Pradesh","East Godavari","View        registration details for JOURNALIST POWER (APTEL/25/A1712)"
"1450","JOURNALIST TIMES","APENG/2010/40368","11-01-2012","English","Monthly","N. PURUSHOTHAM","N. PURUSHOTHAM","Andhra Pradesh","Chittoor","View        registration details for JOURNALIST TIMES (APENG/2010/40368)"
"1451","JOURNALIST VANI","APTEL/2009/29913","01-12-2009","Telugu","Monthly","BHEEMAGANI MAHESHWAR","BHEEMAGANI MAHESHWAR","Andhra Pradesh","Hyderabad","View        registration details for JOURNALIST VANI (APTEL/2009/29913)"
"1452","JUDICIAL QUEST","APENG/2013/53408","05-12-2013","English","Fortnightly","SYED ALI TAHER @ ABEEDI","SYED ALI TAHER @ ABEEDI","Andhra Pradesh","Hyderabad","View        registration details for JUDICIAL QUEST (APENG/2013/53408)"
"1453","JUSTICE TIMES","APURD/2006/19659","01-05-2007","Urdu","Weekly","KHAJA ABDUL HAMEED","KHAJA ABDUL HAMEED","Andhra Pradesh","Hyderabad","View        registration details for JUSTICE TIMES (APURD/2006/19659)"
"1454","JUSTICE TIMES","APHIN/2006/19644","01-05-2007","Hindi","Weekly","KHAJA ABDUL HAMEED","KHAJA ABDUL HAMEED","Andhra Pradesh","Hyderabad","View        registration details for JUSTICE TIMES (APHIN/2006/19644)"
"1455","JUSTICE TIMES","APTEL/2006/19671","01-05-2007","Telugu","Weekly","KHAJA ABDUL HAMEED","KHAJA ABDUL HAMEED","Andhra Pradesh","Hyderabad","View        registration details for JUSTICE TIMES (APTEL/2006/19671)"
"1456","JUSTICE TIMES","APENG/2006/19660","01-05-2007","English","Weekly","KHAJA ABDUL HAMEED","KHAJA ABDUL HAMEED","Andhra Pradesh","Hyderabad","View        registration details for JUSTICE TIMES (APENG/2006/19660)"
"1457","JUSTICE TODAY","APTEL/2003/11322","10-10-2003","Telugu","Daily","KADIRI SWATHI","K.SWATHI","Andhra Pradesh","Visakhapatnam","View        registration details for JUSTICE TODAY (APTEL/2003/11322)"
"1458","JWWALA VAARADI","APTEL/25/A5010","10-12-2025","Telugu","Daily","TIRLAKA BALA SUBRAHMANYAM","TIRLAKA BALA SUBRAHMANYAM","Andhra Pradesh","Prakasam","View        registration details for JWWALA VAARADI (APTEL/25/A5010)"
"1459","JYOTHISHAMALA","APTEL/2007/22317","19-12-2007","Telugu","Monthly","K. PRASADA RAO","K. PRASADA RAO","Andhra Pradesh","Visakhapatnam","View        registration details for JYOTHISHAMALA (APTEL/2007/22317)"
"1460","KAALAMU","APTEL/2007/22018","29-11-2007","Telugu","Monthly","K. CHENNAIAH","K. CHENNAIAH","Andhra Pradesh","Hyderabad","View        registration details for KAALAMU (APTEL/2007/22018)"
"1461","KAALAMU","APTEL/2010/36621","04-04-2011","Telugu","Daily","K.CHENNAIAH","K. CHENNAIAH","Andhra Pradesh","Hyderabad","View        registration details for KAALAMU (APTEL/2010/36621)"
"1462","KAALKA SANDESH","APHIN/2012/42344","17-05-2012","Hindi","Monthly","CHANDMAL AGARWAL","CHANDMAL AGARWAL","Andhra Pradesh","Visakhapatnam","View        registration details for KAALKA SANDESH (APHIN/2012/42344)"
"1463","KAAPU NESTAM","APBIL/2023/88156","26-07-2024","BILINGUAL","Monthly","BANDARU RAMA MOHAN RAO","BANDARU RAMA MOHAN RAO","Andhra Pradesh","","View        registration details for KAAPU NESTAM (APBIL/2023/88156)"
