"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District","Action"
"3338","SHADAAB INDIA","APBIL/2013/50665","02-07-2013","English, Urdu","Monthly","MOHAMMED MAHABOOB ALI","MOHAMMED MAHABOOB ALI","Andhra Pradesh","Hyderabad","View        registration details for SHADAAB INDIA (APBIL/2013/50665)"
"3339","SHADAB CITY","APURD/2009/27247","09-03-2009","Urdu","Monthly","SYED ABDUL SAMAD","SYED ABDUL SAMAD","Andhra Pradesh","Hyderabad","View        registration details for SHADAB CITY (APURD/2009/27247)"
"3340","SHADAB CITY","APURD/2011/39695","18-11-2011","Urdu","Daily","SYED ABDUL SAMAD","SYED ABDUL SAMAD","Andhra Pradesh","Hyderabad","View        registration details for SHADAB CITY (APURD/2011/39695)"
"3341","SHADAN TIMES","APURD/2012/45372","21-09-2012","Urdu","Weekly","MOHAMMED KALEEM MOHIUDDIN","MOHAMMED KALEEM MOHIUDDIN","Andhra Pradesh","Hyderabad","View        registration details for SHADAN TIMES (APURD/2012/45372)"
"3342","SHADOW","APTEL/2013/54328","30-01-2014","Telugu","Monthly","THOTA NANDINI","THOTA NANDINI","Andhra Pradesh","Anantapur","View        registration details for SHADOW (APTEL/2013/54328)"
"3343","SHAH NEWS","APTEL/2004/13621","11-11-2004","TELUGU","Weekly","MD. HUMAYUN","MD.HUMAYUN","Andhra Pradesh","","View        registration details for SHAH NEWS (APTEL/2004/13621)"
"3344","SHAHER HYDERABAD","APURD/2012/47795","31-01-2013","Urdu","Weekly","MD.M.A.SIDDIQ","MD.M.A.SIDDIQ","Andhra Pradesh","Hyderabad","View        registration details for SHAHER HYDERABAD (APURD/2012/47795)"
"3345","SHAHKAR","APURD/2012/41809","25-04-2012","Urdu","Daily","SYED KAZIM HUSSAIIN HASHMI","SYED KAZIM HUSSAIIN   HASHMI","Andhra Pradesh","Hyderabad","View        registration details for SHAHKAR (APURD/2012/41809)"
"3346","SHAKTHI TODAY","APTEL/2022/85444","25-10-2023","Telugu","Monthly","BUDURU MALLIKARJUNA","BUDURU MALLIKARJUNA","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SHAKTHI TODAY (APTEL/2022/85444)"
"3347","SHAKTHI VIJAETHA","APTEL/2010/35282","10-01-2011","Telugu","Monthly","N. PURUSHOTHAM","N. PURUSHOTHAM","Andhra Pradesh","Chittoor","View        registration details for SHAKTHI VIJAETHA (APTEL/2010/35282)"
"3348","SHALIMAR TIMES","APENG/2013/51364","08-08-2013","English","Daily","SYED MUMTAZ MOHAMMED","SYED MUMTAZ MOHAMMED","Andhra Pradesh","Hyderabad","View        registration details for SHALIMAR TIMES (APENG/2013/51364)"
"3349","SHALINI TIMES","APTEL/2015/61311","16-04-2015","Telugu","Monthly","R.SIVA SRINIVASA KUMAR","REDDYPALLISIVA SRINIVASA KUMAR","Andhra Pradesh","Anantapur","View        registration details for SHALINI TIMES (APTEL/2015/61311)"
"3350","SHAMA E FAROZAN","APURD/2014/55042","","Urdu","Weekly","MOHAMMED SHAHRUKH AKHTAR","MOHAMMED SHAHRUKH AKHTAR","Andhra Pradesh","Hyderabad","View        registration details for SHAMA E FAROZAN (APURD/2014/55042)"
"3351","SHAMA E HAYATH","APURD/2011/38273","15-07-2011","Urdu","Weekly","MOHD ABDUL SUBHAN","MOHD ABDUL SUBHAN","Andhra Pradesh","Hyderabad","View        registration details for SHAMA E HAYATH (APURD/2011/38273)"
"3352","SHAME-E-MASTAN","APURD/2003/11745","18-12-2003","Urdu","Daily","S.P.DHARMI","S.P.DHARMI","Andhra Pradesh","Hyderabad","View        registration details for SHAME-E-MASTAN (APURD/2003/11745)"
"3353","SHANKHARAVAM","APTEL/2017/74808","19-02-2018","Telugu","Daily","R. SUDHARANI","R.SUDHARANI","Andhra Pradesh","Chittoor","View        registration details for SHANKHARAVAM (APTEL/2017/74808)"
"3354","SHANMUKHAVELUGU","APTEL/26/A2455","13-04-2026","TELUGU","Daily","Obulasetty Radhakrishna Dass","Obulasetty Radhakrishna Dass","Andhra Pradesh","Guntur","View        registration details for SHANMUKHAVELUGU (APTEL/26/A2455)"
"3355","SHANMUKHAVELUGU","APTEL/2023/89152","24-09-2024","TELUGU","Daily","OBULASETTY RADHA KRISHNA DASS","OBULASETTY RADHA KRISHNA DASS","Andhra Pradesh","Hapur","View        registration details for SHANMUKHAVELUGU (APTEL/2023/89152)"
"3356","SHANMUKHAVELUGU","APTEL/25/A4314","25-11-2025","TELUGU","Daily","Obulasetty Radhakrishna Dass","Obulasetty Radhakrishna Dass","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SHANMUKHAVELUGU (APTEL/25/A4314)"
"3357","SHANTHI JALAMULU","APTEL/2015/65075","03-12-2015","Telugu","Monthly","SANTHI KUMAR PUCHAKAYALA","SANTHI KUMAR PUCHAKAYALA","Andhra Pradesh","Visakhapatnam","View        registration details for SHANTHI JALAMULU (APTEL/2015/65075)"
"3358","SHANTHI TIMES","APTEL/2015/62702","18-06-2015","Telugu","Daily","R. SIVA SRINIVASA KUMAR","REDDYPALLISIVA SRINIVASA KUMAR","Andhra Pradesh","Anantapur","View        registration details for SHANTHI TIMES (APTEL/2015/62702)"
"3359","SHARP NEWS","APTEL/2012/48884","28-03-2013","Telugu","Daily","VUTUKURU VENKATESWARA SARMA","VUTUKURU VENKATESWARA SARMA","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SHARP NEWS (APTEL/2012/48884)"
"3360","SHARP NEWS","APTEL/2006/20134","13-06-2007","Telugu","Weekly","VUTUKURU VENKATESWARA SARMA","VUTUKURU VENKATESWARA SARMA","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SHARP NEWS (APTEL/2006/20134)"
"3361","SHASANA SABHA","APTEL/2010/31442","16-03-2010","Telugu","Daily","TATIRAJU VENKATA RAO","TATIRAJU VENKATA RAO","Andhra Pradesh","Rangareddy","View        registration details for SHASANA SABHA (APTEL/2010/31442)"
"3362","SHATHABDI TIMES","APTEL/2013/52221","24-09-2013","Telugu","Weekly","BONKURI MADUNAIAH","BONKURI MADUNAIAH","Andhra Pradesh","Karimnagar","View        registration details for SHATHABDI TIMES (APTEL/2013/52221)"
"3363","Shikhara Jana Sakshi","APTEL/26/A1736","19-03-2026","Telugu","Daily","Yaramala Nagabhushanam","Yaramala Nagabhushanam","Andhra Pradesh","Prakasam","View        registration details for Shikhara Jana Sakshi (APTEL/26/A1736)"
"3364","Shista velugu","APTEL/26/A0543","20-01-2026","Telugu","Monthly","SANTHOSH KUMAR KASIMAHANTHI","SANTHOSH KUMAR KASIMAHANTHI","Andhra Pradesh","Visakhapatnam","View        registration details for Shista velugu (APTEL/26/A0543)"
"3365","SHIVA PATHRIKA","APTEL/2023/88930","13-09-2024","TELUGU","Weekly","GANGULA VENKATA SHIVA PRASADH","GANGULA VENKATA SHIVA PRASADH","Andhra Pradesh","Vizianagaram","View        registration details for SHIVA PATHRIKA (APTEL/2023/88930)"
"3366","SHIVASURYA","APTEL/2023/88704","27-08-2024","TELUGU","Daily","BESTA SHIVA RAMUDU","BESTA SHIVARAMUDU","Andhra Pradesh","Kurnool","View        registration details for SHIVASURYA (APTEL/2023/88704)"
"3367","SHODHANA","APTEL/2015/64300","14-10-2015","Telugu","Fortnightly","PARIMI SOMASEKHAR NAIDU","PARIMI SOMASEKHAR NAIDU","Andhra Pradesh","Anantapur","View        registration details for SHODHANA (APTEL/2015/64300)"
"3368","SHOW CAUSE","APTEL/2017/74699","13-02-2018","Telugu","Daily","UDATHA SARATH BABU","UDATHA SARATH BABU","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SHOW CAUSE (APTEL/2017/74699)"
"3369","SHOW CAUSE","APTEL/2014/58403","19-11-2014","Telugu","Monthly","UDATHA SARATH BABU","UDATHA SARATH BABU","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SHOW CAUSE (APTEL/2014/58403)"
"3370","SHRADDHA PRABHA","APTEL/2018/76089","18-09-2018","Telugu","Daily","PUCHAKAYALA SUNIL KUMAR","PUCHAKAYALA SUNIL KUMAR","Andhra Pradesh","West Godavari","View        registration details for SHRADDHA PRABHA (APTEL/2018/76089)"
"3371","SHRAVYA NEWS","APTEL/2023/90149","13-11-2024","TELUGU","Daily","YELAKAPATI SALMAN RAJU","YELAKAPATI SALMAN RAJU","Andhra Pradesh","","View        registration details for SHRAVYA NEWS (APTEL/2023/90149)"
"3372","SHREE RASTHU NEWS","APTEL/2017/75283","17-05-2018","Telugu","Monthly","DOLA SRIHARI PRASAD","DOLA SRIHARI PRASAD","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SHREE RASTHU NEWS (APTEL/2017/75283)"
"3373","SHURYA BHIMBAM","APTEL/25/A5166","16-12-2025","Telugu","Monthly","NARAMMA GARI KURUVA MADHU","NARAMMA GARI KURUVA MADHU","Andhra Pradesh","Kurnool","View        registration details for SHURYA BHIMBAM (APTEL/25/A5166)"
"3374","SIASI BASIRATH","APURD/2013/52224","24-09-2013","Urdu","Daily","SYED ALAM MEHDI","SYED ALAM MEHDI","Andhra Pradesh","Hyderabad","View        registration details for SIASI BASIRATH (APURD/2013/52224)"
"3375","SIASI ETEMAD","APBIL/2009/31052","18-02-2010","Hindi, Urdu","Weekly","MOHD ABUL RAOOF BAADAL","MOHD ABUL RAOOF (BAADAL)","Andhra Pradesh","Hyderabad","View        registration details for SIASI ETEMAD (APBIL/2009/31052)"
"3376","SIASI HALATH","APURD/2004/14311","13-12-2004","Urdu","Daily","MOHD KHALEEL UZ ZAMA","MOHD KHALEEL UZ ZAMA","Andhra Pradesh","Hyderabad","View        registration details for SIASI HALATH (APURD/2004/14311)"
"3377","SIASI MANZAHAR","APURD/2010/37023","02-05-2011","Urdu","Weekly","SYED MOHIUDDIN","SYED MOHIUDDIN","Andhra Pradesh","Hyderabad","View        registration details for SIASI MANZAHAR (APURD/2010/37023)"
"3378","SIASI MANZAHAR","APURD/2012/42918","11-06-2012","Urdu","Weekly","SYED MOHIUDDIN","SYED MOHIUDDIN","Andhra Pradesh","Hyderabad","View        registration details for SIASI MANZAHAR (APURD/2012/42918)"
"3379","SIASI REHNUMA","APURD/2010/35790","17-02-2011","Urdu","Daily","KHALID BIN IBRAHIM MASQATI","KHALID BIN IBRAHIM MASQATI","Andhra Pradesh","Hyderabad","View        registration details for SIASI REHNUMA (APURD/2010/35790)"
"3380","SIASI REHNUMA","APURD/2010/39599","14-11-2011","Urdu","Weekly","KHALID BIN IBRAHIM MASQATI","KHALID BIN IBRAHIM MASQATI","Andhra Pradesh","Hyderabad","View        registration details for SIASI REHNUMA (APURD/2010/39599)"
"3381","SIDDAM","APTEL/2010/35866","22-02-2011","Telugu","Monthly","CHIDIPOTHU MANOHAR","CHIDIPOTHU MANOHAR","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SIDDAM (APTEL/2010/35866)"
"3382","SIDDAM SEVA","APTEL/25/A4171","20-11-2025","Telugu","Daily","MANCHA SAI BRAHMAM","MANCHA SAI BRAHMAM","Andhra Pradesh","Visakhapatnam","View        registration details for SIDDAM SEVA (APTEL/25/A4171)"
"3383","SIGNET NEWS","APTEL/25/A2683","18-09-2025","Telugu","Daily","KONDAPALLI PHANI KUMAR","KONDAPALLI PHANI KUMAR","Andhra Pradesh","Guntur","View        registration details for SIGNET NEWS (APTEL/25/A2683)"
"3384","SIKKOLU ADHARANA","APTEL/2013/62440","05-06-2015","Telugu","Monthly","DUPPALA APPALANAIDU","DUPPALA APPALANAIDU","Andhra Pradesh","Srikakulam","View        registration details for SIKKOLU ADHARANA (APTEL/2013/62440)"
"3385","SIKKOLU GALAM","APTEL/2017/71520","01-05-2017","Telugu","Monthly","PATNAIK SANTHOSH KUMAR","PATNAIK SANTHOSH KUMAR","Andhra Pradesh","Srikakulam","View        registration details for SIKKOLU GALAM (APTEL/2017/71520)"
"3386","SIKKOLU GARJANA","APTEL/25/A0110","11-04-2025","Telugu","Monthly","gudimetla srinivasarao","gudimetla srinivasarao","Andhra Pradesh","Srikakulam","View        registration details for SIKKOLU GARJANA (APTEL/25/A0110)"
"3387","SIKKOLU SPANDANA","APTEL/2019/78821","10-07-2020","Telugu","Daily","BAGADI NARAYANARAO","BAGADI NARAYANARAO","Andhra Pradesh","Srikakulam","View        registration details for SIKKOLU SPANDANA (APTEL/2019/78821)"
"3388","SIKKOLU SUREEDU","APTEL/2017/72268","15-06-2017","Telugu","Daily","BODDEPALLI CHANDRAVATHI","BODDEPALLI CHANDRAVATHI","Andhra Pradesh","Srikakulam","View        registration details for SIKKOLU SUREEDU (APTEL/2017/72268)"
"3389","SIKKOLU TODAY","APTEL/2017/71480","08-05-2017","Telugu","Daily","GAJJI SHANMUKHARAO","GAJJI SHANMUKHARAO","Andhra Pradesh","Srikakulam","View        registration details for SIKKOLU TODAY (APTEL/2017/71480)"
"3390","SIKKOLU VIKASAM","APTEL/2013/56891","02-09-2014","Telugu","Daily","AKULA MADHAVARAO","Akula Madhavarao","Andhra Pradesh","Srikakulam","View        registration details for SIKKOLU VIKASAM (APTEL/2013/56891)"
"3391","SIMAA RATNAM","APTEL/2022/82000","25-08-2022","Telugu","Daily","GOLLA RAMANJINEYULU","GOLLA RAMANJINEYULU","Andhra Pradesh","Kurnool","View        registration details for SIMAA RATNAM (APTEL/2022/82000)"
"3392","SIMHA DWARAM","APTEL/2017/73404","22-09-2017","Telugu","Monthly","DWARAM VENUGOPAL","DWARAM VENUGOPAL","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SIMHA DWARAM (APTEL/2017/73404)"
"3393","SIMHA KALAM","APTEL/25/A1293","16-06-2025","Telugu","Monthly","Athina Penchala Narasaiah","Athina Penchala Narasaiah","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SIMHA KALAM (APTEL/25/A1293)"
"3394","SIMHA NADU","APTEL/2015/61437","21-04-2015","Telugu","Monthly","OMKARAM VENKATA RAJU","OMKARAM  VENKTA RAJU","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SIMHA NADU (APTEL/2015/61437)"
"3395","SIMHAGIRI KSHETHRA DARSHINI","APTEL/2015/62360","03-06-2015","Telugu","Monthly","MADDILA SRINIVASA RAO","MADDILA SRINIVASA RAO","Andhra Pradesh","Visakhapatnam","View        registration details for SIMHAGIRI KSHETHRA DARSHINI (APTEL/2015/62360)"
"3396","Simhapuri Kalam Vartha","APTEL/25/A3162","13-10-2025","Telugu","Monthly","Mohammad Rahamath Ali","Mohammad Rahamath Ali","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for Simhapuri Kalam Vartha 	 (APTEL/25/A3162)"
"3397","SIMHAPURI KERATAM","APTEL/2023/87955","22-07-2024","TELUGU","Monthly","GONELA SUNEEL","GONELA SUNEEL","Andhra Pradesh","","View        registration details for SIMHAPURI KERATAM (APTEL/2023/87955)"
"3398","SIMHAPURI KIRANAALU","APTEL/2022/85266","27-07-2023","TELUGU","Monthly","SHAIK KHAJAVALI","SHAIK KHAJAVALI","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SIMHAPURI KIRANAALU (APTEL/2022/85266)"
"3399","SIMHAPURI TIMES","TEL/2013/59681","19-01-2015","Telugu","Monthly","BASINI MANJULA","BASINI MANJULA","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SIMHAPURI TIMES (TEL/2013/59681)"
"3400","SIMHAPURI TIMES","APTEL/2015/66407","16-03-2016","Telugu","Daily","BASINI MANJULA","BASINI MANJULA","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SIMHAPURI TIMES (APTEL/2015/66407)"
"3401","SIMHAPURI TODAY","TEL/2019/78974","24-09-2020","Telugu","Daily","SHAIK GHOUSE BASHA","SHAIK GHOUSE BASHA","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SIMHAPURI TODAY (TEL/2019/78974)"
"3402","SIMHAPURI TODAY","APTEL/26/A0287","13-01-2026","Telugu","Daily","Shaik Ghouse Basha","Shaik Ghouse Basha","Andhra Pradesh","Krishna","View        registration details for SIMHAPURI TODAY (APTEL/26/A0287)"
"3403","SIMHAPURI TODAY","APTEL/2022/86890","18-04-2024","Telugu","Daily","SHAIK GHOUSE BASHA","SHAIK GHOUSE BASHA","Andhra Pradesh","Prakasam","View        registration details for SIMHAPURI TODAY (APTEL/2022/86890)"
"3404","SIMHAPURI TODAY","APTEL/2022/84182","16-05-2023","Telugu","Daily","SHAIK GHOUSE BASHA","SHAIK GHOUSE BASHA","Andhra Pradesh","Chittoor","View        registration details for SIMHAPURI TODAY (APTEL/2022/84182)"
"3405","SIMHAPURI VOICE","APTEL/2016/71937","25-05-2017","Telugu","Fortnightly","SHAIK HUMAYUN","SHAIK.HUMAYUN","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SIMHAPURI VOICE (APTEL/2016/71937)"
"3406","SIMMA PURI","15700","18-10-1967","Telugu","Four Monthly","AKULA SUBRAHMANYAM","AKULA SUBRAMANYAM","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SIMMA PURI (15700)"
"3407","SINDHU BHOOMI","APTEL/2020/79331","19-01-2021","Telugu","Monthly","P SUDHA","P SUDHA","Andhra Pradesh","Kurnool","View        registration details for SINDHU BHOOMI (APTEL/2020/79331)"
"3408","SINDHU GARJANA","APTEL/2021/80380","16-09-2021","Telugu","Monthly","P MALLESWARI","P MALLESWARI","Andhra Pradesh","Kurnool","View        registration details for SINDHU GARJANA (APTEL/2021/80380)"
"3409","SINDHU JYOTI","APTEL/2019/77664","24-06-2019","Telugu","Monthly","K MADHU SUDHAN RAO","K MADHU SUDHAN RAO","Andhra Pradesh","Kurnool","View        registration details for SINDHU JYOTI (APTEL/2019/77664)"
"3410","SINDHU VAANI","APTEL/2017/71203","12-04-2017","Telugu","Weekly","SINDHU PYDIKONDALA","SINDHU PYDIKONDALA","Andhra Pradesh","West Godavari","View        registration details for SINDHU VAANI (APTEL/2017/71203)"
"3411","SINDHURA DARSINI","APTEL/2023/87662","26-06-2024","TELUGU","Daily","KALICHETI VENKAIAH","KALICHETI VENKAIAH","Andhra Pradesh","","View        registration details for SINDHURA DARSINI (APTEL/2023/87662)"
"3412","SINGANAMALA SAMACHAR","APTEL/2016/70180","23-01-2017","Telugu","Monthly","LAGHISETTY CHANDRA MOHAN","LAGHISETTY CHANDRA MOHAN","Andhra Pradesh","Anantapur","View        registration details for SINGANAMALA SAMACHAR (APTEL/2016/70180)"
"3413","SIRA FOR TRUTH","APTEL/2013/49580","08-05-2013","Telugu","Monthly","SODISETTY DURGA RAO","SODISETTY DURGA RAO","Andhra Pradesh","Visakhapatnam","View        registration details for SIRA FOR TRUTH (APTEL/2013/49580)"
"3414","SIRA FOR TRUTH","APTEL/2014/65802","25-01-2016","Telugu","Daily","SODISETTY DURGA RAO","SODISETTY DURGA RAO","Andhra Pradesh","Visakhapatnam","View        registration details for SIRA FOR TRUTH (APTEL/2014/65802)"
"3415","SIRA VELUGU","APTEL/2010/35251","07-01-2011","Telugu","Daily","K. SRINIVASA RAO","K. SRINIVASA RAO","Andhra Pradesh","Peddapalli","View        registration details for SIRA VELUGU (APTEL/2010/35251)"
"3416","SIVA ARCHINA NEWS PAPER","APTEL/2023/88040","25-07-2024","TELUGU","Monthly","VENKATA RAMANAMURTHY MANAPURAM","MANAPURAM VENKATARAMANA MURTHY","Andhra Pradesh","","View        registration details for SIVA ARCHINA NEWS PAPER (APTEL/2023/88040)"
"3417","SIVA PRIYA","APTEL/2006/17791","25-10-2006","Telugu","Fortnightly","BANDEPALLI SUBRAMANYAM","B. SUBRAHMANYAM","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SIVA PRIYA (APTEL/2006/17791)"
"3418","SIVA THANDAVAM","APTEL/2015/60084","06-02-2015","Telugu","Monthly","GATTUPALLI SIVAKUMAR","GATTUPALLI SIVAKUMAR","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SIVA THANDAVAM (APTEL/2015/60084)"
"3419","SKYLARK NEWS","APTEL/25/A3604","30-10-2025","Telugu","Monthly","KUCHIPUDI SONIYA","KUCHIPUDI SONIYA","Andhra Pradesh","Visakhapatnam","View        registration details for SKYLARK NEWS (APTEL/25/A3604)"
"3420","SKYLINE","APENG/2023/90110","12-11-2024","ENGLISH","Daily","K. S. RANGASAYI","K.S.RANGASAYI","Andhra Pradesh","","View        registration details for SKYLINE (APENG/2023/90110)"
"3421","SKYLINE","APENG/2005/19314","18-04-2007","English","Daily","K.S. RANGASAYI","K.S.RANGASAYI","Andhra Pradesh","Visakhapatnam","View        registration details for SKYLINE (APENG/2005/19314)"
"3422","SKYLINE","APENG/2002/07362","02-05-2002","English","Daily","K.S. RANGASAYI","K.S.RANGA SAYI","Andhra Pradesh","Krishna","View        registration details for SKYLINE (APENG/2002/07362)"
"3423","SKYLINE","APENG/2005/19203","18-04-2007","English","Daily","K.S. RANGASAYI","K.S.RANGASAYI","Andhra Pradesh","Chittoor","View        registration details for SKYLINE (APENG/2005/19203)"
"3424","SMARANA NEWS","APTEL/2017/78357","06-01-2020","Telugu","Daily","P. SIVA GOPAL","PATNAM SIVAGOPAL","Andhra Pradesh","Kurnool","View        registration details for SMARANA NEWS (APTEL/2017/78357)"
"3425","SMART ANDHRA","APTEL/25/A4679","03-12-2025","Telugu","Monthly","Mohammad yaseen","Mohammad yaseen","Andhra Pradesh","Visakhapatnam","View        registration details for SMART ANDHRA (APTEL/25/A4679)"
"3426","SMART BHARAT","APTEL/25/A3065","08-10-2025","Telugu","Monthly","NEELAPU VENKATA VARAPRASAD REDDY","NEELAPU VENKATA VARAPRASAD REDDY","Andhra Pradesh","Visakhapatnam","View        registration details for SMART BHARAT (APTEL/25/A3065)"
"3427","SMART CITY NEWS","APTEL/26/A3542","12-05-2026","Telugu","Monthly","POLISETTY VARAHA VENKATA CHANDRA SEKHAR","POLISETTY VARAHA VENKATA CHANDRA SEKHAR","Andhra Pradesh","Visakhapatnam","View        registration details for SMART CITY NEWS (APTEL/26/A3542)"
"3428","SMART HEALTH","APTEL/2017/71962","24-05-2017","Telugu","Monthly","SARVEPALLI KOTESWARA RAO","SARVEPALLI KOTESWARA RAO","Andhra Pradesh","Sri Potti Sriramulu Nellore","View        registration details for SMART HEALTH (APTEL/2017/71962)"
